PC1,PC2,PC3,Song,Artist,Genres,Contributor
-0.18999050978115323,0.15491476352862923,-0.09769597617895688,FATHER FIGURE,Jon Bellion,,TJ
-3.6725262788096,0.2412229062438684,0.3823273952593894,Retrograde,James Blake,,TJ
1.1546719622624733,-0.39448361268285925,-0.33383963207462447,Where's Your Head At,Basement Jaxx,big beat,Shelbie
-0.6485309591797254,1.3929768421710016,-0.571886145419583,Sway,Michael Bublé,christmas,Kathryn
-0.4151115003126122,-0.32552950798762126,-0.096072405143839,Stigma,BTS,k-pop,Kathryn
-3.84222321403769,-2.81925378231271,-1.2393117030861351,Dearly Beloved - Unchained χ Version-,Yoko Shimomura,"soundtrack, japanese vgm",Kathryn
-1.6253770725096506,1.261885952082776,0.048790422225746054,Mickey Mouse March,Jimmie Dodd,,Kathryn
1.2635835571752727,1.104575374075194,-0.22859325674665842,Catch Me If You Can,SEGA SOUND TEAM,"japanese vgm, soundtrack",Micah
0.6888495967029117,0.8114543158153258,1.073851778334182,Ring Ring Ring,"Tyler, The Creator",,Micah
0.539997227555431,-1.2273313944114317,-0.2605082804383119,ETERNAL LOOP (clear),SABER TIGER,,Angel
0.31354155596813904,0.267379546120723,-0.8239562249002963,Sunburn,Fuel,post-grunge,Sam
1.1703302031591676,0.8788065382505948,0.08772445649577734,House Tour,Sabrina Carpenter,pop,Sarah
1.4561387182756556,0.8351740443830861,1.1122819955767913,Divine,"MONJOE, ☆Taku Takahashi, SWEEP, JUVENILE, New PANTY & STOCKING with GARTERBELT",j-r&b,Sarah
-0.12012812841442148,0.3216394526090775,0.4454862230719161,Andrew in Drag,The Magnetic Fields,anti-folk,Sarah
1.726037219765609,-0.07898705661719056,0.25682662402237233,Boyfriend,Big Time Rush,,Sarah
0.1766181921082211,-0.45766165120678964,-0.005403027224725291,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",k-pop,Sarah
1.678631719102604,0.895433015459999,-1.2832766734092518,Pop It,"Anamanaguchi, meesh",vocaloid,Miller
0.6665759691147092,1.8561257361607915,-1.0295225304789304,Too Sweet,Hozier,,Miller
-0.579433646237674,1.3647777715121487,-0.7690917397924106,I know but,Sagong,,Eunice
0.8805302894234636,-0.2000887947921259,-0.5617061856555184,Vices,Sarah and the Sundays,,Eunice
1.8322774573047318,-0.04710577274469899,2.440712230635643,southbound,Artemas,,Jean
0.890943121608759,0.6072925004200693,0.34302143885292874,PRETTY PLEASE,"Dutch Melrose, benny mayne",dark r&b,Jean
1.8917486255760934,0.17108295474771334,0.01757878449954066,Til I Am Myself Again - 2012 Remaster,Blue Rodeo,"country rock, alt country",Clark
1.6766068539078434,0.3274196777036658,-0.9374376026590352,Forgiving Ties,Deer Tick,"alt country, americana",Clark
0.18407155116770496,-1.0303695573602085,-0.7073034432949215,Plant Life,Owl City,,TJ
0.7487948683879969,0.29893036542979007,-0.8228910780633704,Up All Night,Owl City,,TJ
-0.9952010240980842,1.2466447033182637,0.027218352281684417,Devil Like You,The Bridge City Sinners,"folk punk, southern gothic, anti-folk",Gabe
-1.3822640353115383,1.5612683726615064,1.0879928681576474,Dirty Imbecile,The Happy Fits,,Gabe
-0.4380890592642939,-0.048823125267969815,0.2973411440647486,Wires,The Neighbourhood,,Gabe
0.5730116931520577,1.6145915837555123,-0.9220342453694345,Courage to Grow,Rebelution,"reggae, reggae rock, roots reggae",Gabe
0.5225979214730048,-0.17433712429349724,1.5500609527784446,You Dont Love Me,Caro Emerald,"electro swing, swing music",Gabe
-2.305252387540496,0.42001713284532244,-0.13075149785975604,Northern Star,Dom Fera,,Gabe
-1.194397887760521,2.2021587178337954,-0.7749651984810644,Best Friend,Satellite Lovers,"shibuya-kei, japanese indie, city pop",Eunice
1.002335218500841,0.9358983742249757,-1.8401896764722865,MELODY,"FreeTEMPO, Cana (I-dep)",,Eunice
-1.1445955377743482,0.135734887835158,-0.25444550154088036,War Pigs,Black Sabbath,,Sam
-2.2067315923643718,-0.9523766738175337,0.5464704788299365,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","folk rock, yacht rock",Sam
-1.0916135689257886,-1.2978009318578774,0.08365113347483592,Lithonia,Childish Gambino,,Sam
1.1398537518027103,0.6359982024728914,-0.1674309134266145,Rosas,Fabiancito,,Angel
0.8049304364023907,-1.7411775722620422,-2.505283782630615,Unlock the Future,cleaned,,Angel
-1.5857986171183893,-1.768667481767904,0.07852561748676641,Beers with my name on them,Asher White,,Tony
1.1399652532154185,-1.3393630875342533,-1.475792272564408,for Charles Bronson,the cabs,,Tony
1.9013843522322318,2.1824354712086524,-0.8798601698229657,Daft Punk Is Playing at My House,LCD Soundsystem,,Tony
0.5267028526819488,2.2671974857592394,-0.30262200691648633,Dance Wid' Me,Hepcat,,Tony
1.8304427979827655,0.5920833483561149,1.3003281816995553,I Don't Know - Radio Mix,Erika,,Sarah
1.5259039324282808,1.7136540622009202,-0.1999797161237311,Tokyo Drift (Fast & Furious) - From  The Fast And The Furious: Tokyo Drift  Soundtrack,Teriyaki Boyz,,Micah
0.038431166231987425,1.6817593526745143,-0.42857692143162196,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari","hip hop, west coast hip hop",Micah
0.501812152225045,0.8092116005606108,-0.672030154896455,Grim Reaper,Public Theatre,,Puffy
0.9134668280693135,0.33836571640002383,-0.8969926249641113,Rock Star Skinny,The Real Zebos,,Puffy
-1.2693212120436632,0.9817496488307558,-0.17313138390238358,Breezy Slide,"Louie Zong, Brian David Gilbert",,Puffy
-1.0015802396661526,0.4635700369976848,-0.38153607331441974,Mmm Mmm Mmm Mmm,Crash Test Dummies,,Puffy
1.2023238156950127,0.7751756366906449,-0.027256223420750906,Sunny,Boney M.,,Puffy
0.23936822552630233,-0.48486567544498965,-0.15981684794992676,Pumpkin,The Regrettes,,Miller
0.17126514888846284,1.4785513469510188,0.08316078926600368,Le bal des chats,Cécile Corbel,,Puffy
0.5980111085848444,0.1361619288922255,-0.8245143712424291,Colors,Halsey,,Miller
1.9875036166128763,0.10646108127532863,0.016306156057192562,Yogurt Stained on the Floor,"LamazeP, Hatsune Miku",,Shelbie
1.8542128943242295,1.6587281132521179,-0.20990667452314174,Fire Burning,Sean Kingston,,Sarah
-4.8277534342708135,1.5085978987120379,0.9750578765020307,UWU,Chevy,,Shelbie
0.8121121418575347,1.8549727710201596,-0.999425433775395,Equestria Girls (Cafeteria Song),"Twilight Sparkle, My Little Pony",,Sarah
-3.226284131938591,-1.4472483661995614,-1.043681781719136,The Legendary Theme,PPF,,Angel
0.05968554288685074,1.0456492685110443,2.1705792210020496,Blood On Me,Sampha,,TJ
-0.649217146879949,1.11493227389975,1.7746116950950228,"a FEW songs (feat. Love Mansuy, Ogi, and Smino)","Saba, No ID, Love Mansuy, Ogi, Smino",,TJ
1.433973077155301,1.2615265092310575,0.4782746066681048,In My Head,Jason Derulo,,Sarah
1.1362695572312023,-0.8237702479231552,-0.1378032569850044,Royal,Waterparks,pop punk,Miller
0.9217744823139421,0.6798857771134801,0.3326768291703567,C'est La Vie,Weathers,,Miller
1.4368505592397312,0.48052016362761724,-1.0258411502668674,サマーアイドル,OSTER project,,Shelbie
-0.8460174448748169,2.0742051667926864,-0.38066385755509197,Bop Gun (Endangered Species),Parliament,,Sam
1.1219575492139908,-0.7564252229710896,0.4154374635444904,Castle on the Hill,Ed Sheeran,,Kathryn
1.7409740495516706,0.7729405112637846,0.7403432697831163,Galway Girl,Ed Sheeran,,Kathryn
1.8437983410912644,-1.1539371653826396,-0.41461756123915444,Midnight Memories,One Direction,,Kathryn
1.286168059987042,0.3611055512760013,-0.8397703385767057,Best Song Ever,One Direction,,Kathryn
0.522792141249306,-1.1090142907628247,2.1121719670779746,Army of Ancients,Dr. Dog,,Shelbie
-3.002852604606213,1.8469582915166494,0.22853146826894188,blue,yung kai,,Aiden
1.472206761732903,-0.869498547511973,-0.031154108015071756,Undercover Martyn,Two Door Cinema Club,,Aiden
-2.036953668433851,-1.5510014864462924,-0.9752881844675806,"SOME DAY, THAT PLACE IN TIME",DOOPEES,,Angel
-2.4535428519616778,0.35687687039348087,0.20064111370035342,Changes - 2015 Remaster,David Bowie,"glam rock, art rock",Puffy
0.6517994362961445,0.05015449668869941,-0.5892596816031095,Outshined - Remastered 2016,Soundgarden,"grunge, post-grunge, hard rock",Sam
-2.943151986209256,0.5649984002745457,-0.3143298284455599,Where am I,Ichika Nito,math rock,Sam
-3.8107721000105497,0.5105650276632058,1.4093133361952035,The Parting Glass,"The Longest Johns, Natalie Holmes","sea shanties, folk",Sam
-0.8244635723245927,-0.48824498307728387,-0.13914446135446967,Hard Times Come Again No More,The Longest Johns,"sea shanties, folk",Sam
-4.1630386759059315,0.49148126756349614,0.5276778040110166,Ain't Misbehavin',Fats Waller,"swing music, ragtime, big band, jazz",Sam
-4.987675667379327,0.3898479564553981,0.8830479884867635,Everybody's Talkin',"Crosby, Stills & Nash","folk rock, yacht rock",Sam
0.3743147944447317,0.17575300494262272,0.40003754114135015,Jazz Hands,"Aesop Rock, Blockhead","underground hip hop, experimental hip hop, alternative hip hop, trip hop, downtempo, plunderphonics, nu jazz",Sam
-1.1110557861989898,2.232557750830591,-0.8658338187815279,E. S. P.,Masayoshi Takanaka,"jazz fusion, city pop, jazz funk",Eunice
1.3976313488073508,-1.392116988237699,0.47964428068009896,I Just Threw Out The Love Of My Dreams,Weezer,alternative rock,Eunice
-0.16953807653077319,1.2244783214239567,0.17393312291510155,"Jongno Calling (feat. 이현송, Horan, Jung Woo, 이이언, CRYING NUT, Galaxy Express, Bosudongcooler, 데디오레디오, Romantic Punch, ROCK N ROLL RADIO, Lazybone & YEOJEONG)","Captainrock, 이현송, Horan, Jung Woo, eAeon, CRYING NUT, Galaxy Express, Bosudongcooler, 데디오레디오, Romantic Punch, Rock N Roll Radio, Lazybone, YEOJEONG","k-rock, ska punk",Eunice
1.5181751772308079,0.41559938813132674,0.9649024879794655,Oh Fudge,"Aesop Rock, Blockhead","underground hip hop, experimental hip hop, alternative hip hop, trip hop, downtempo, plunderphonics, nu jazz",Sam
-2.0567643104600344,1.7823976724037185,0.4898220703906786,Mah Na Mah Na,Mahna Mahna and The Two Snowths,,Kathryn
-1.954306191745367,0.22202690779182063,0.5307529945025895,Harpy Hare,Yaelokre,,Kathryn
1.947961858730051,-1.2693016936109986,1.21344386785603,Everytime We Touch - Nightcore & KYANU Edit,"Cascada, KYANU","europop, eurodance, nightcore, hypertechno",Kathryn
0.05232892688545743,0.7390956190407634,-0.9904143433258806,The Devil Went Down to Georgia,The Charlie Daniels Band,"southern rock, outlaw country, classic country, country rock, country",Miller
1.6115994264285192,0.05320054854472608,-0.38363762992455946,Stupid for You,Waterparks,pop punk,Miller
0.0019602151722814074,1.8723233994341613,-0.5358774774992651,後悔,Satoko Shibata,"japanese indie, shibuya-kei",Shelbie
-0.8006417580090769,1.1541530492516647,-0.2927864448866297,Afrique,Count Basie,"big band, swing music, jazz, vocal jazz",Shelbie
2.539614340979952,1.1092334797507384,0.5821239893207655,A Horny Money World ～伝説の夜～,Houshou Marine,"j-pop, vocaloid",Micah
2.786722876179395,-1.1431978832387992,0.8475628272067753,WINNER！ゴジュウジャー！,Wienners,j-rock,Micah
-2.519404644092407,-0.679300883201764,0.30291689528865334,Graceland Too,Phoebe Bridgers,,TJ
-1.579747120287259,-0.09683975383605192,0.16417101175118434,Spring Into Summer,Lizzy McAlpine,,TJ
0.6911128701656241,0.271967100612968,-0.6516540202628783,Primadonna,MARINA,,Sarah
-1.6919858916424517,1.513061970497739,0.3500220553994179,Pretty Little Baby,Connie Francis,,Sarah
-2.032253817832905,1.9601455152176415,0.0281722113833018,Oh Susan,Mark Whalen,bedroom pop,Angel
-0.020617626912405974,0.2736493007245658,0.050916797028052796,5:15 The Angels Have Gone,David Bowie,"glam rock, art rock",Puffy
0.05032234028289707,-0.6169236728884443,3.480439701377964,Noid,"Tyler, The Creator",,Puffy
1.7256720092051925,1.2448494638395142,-0.9500013163047312,Can't Stop,Red Hot Chili Peppers,"funk rock, alternative rock, rock",Miller
1.387562725260668,1.1992595173169522,-1.1647774751051447,undressed,sombr,,Miller
1.39123741824228,-1.1916793324732926,-0.8487882249596896,Do Me Like That,The Paradox,pop punk,Jean
0.9744108400716157,-1.6764828300832255,-2.0061520558040358,The Unknowing,Jfarrari,"darkwave, post-punk",Jean
2.2152451139727445,-1.3999337221428538,1.3867335384652826,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",,Jean
0.47733689757266723,1.3514137597624045,-0.5503533055144129,SPIT IN MY FACE!,ThxSoMch,,Jean
-1.5207656791986843,-0.0660991188452269,0.18552098320833738,idfc,blackbear,,Kathryn
-0.1778569802207874,0.0956438608975029,-0.08161788069287991,Rewrite The Stars,"Zac Efron, Zendaya",musicals,Kathryn
1.0238617533137515,-0.11976053611088848,-0.2663691959329228,Last Star,James Ivy,,TJ
0.7879465953943838,0.8125735284917959,-0.8861529715788694,Is There Really No Happiness?,Porter Robinson,"edm, electronic",TJ
-0.4196962350502313,2.081651143004145,0.308877659708477,I Shot The Sheriff,Bob Marley & The Wailers,"reggae, roots reggae",Shelbie
0.22708137789276606,1.9442761102669726,1.5120615198922531,Uncle Sam Goddamn,Brother Ali,underground hip hop,Shelbie
-3.156917234181865,-0.2157114900642229,-2.042631911415142,Emphasis,Stelvio Cipriani,,Angel
-0.16966712518927346,-0.954285395109423,0.8015277728199999,El amor de tu vida tiene derecho a encontrar el amor de su vida,Novio,latin indie,Angel
0.46061027610029187,-0.3615780796226293,-0.5280514403309149,Aishite Aishite Aishite,Ado,"j-pop, anime, vocaloid, j-rock",Gabe
-0.8174308016364775,0.7493591594176491,-0.1613373333809124,Save My Soul,Big Bad Voodoo Daddy,"swing music, big band, electro swing, rockabilly",Gabe
-1.6852232381547132,1.2052005610057555,0.07507377456188587,Unsweetened Lemonade,Amélie Farren,,Gabe
0.8671947739225722,1.4943444650929492,-0.8611899588818215,YELLOW,Yoh kamiyama,"anime, j-pop, japanese indie, j-rock",Puffy
-1.480088793950718,1.814351700239627,2.938438111946287,overwhelmed,Royal & the Serpent,,Gabe
0.7556156137912029,-1.0428740259246874,-1.3930389009642834,Dust,Parquet Courts,"post-punk, indie rock, garage rock",Puffy
0.10444960452592324,1.9403524474791707,-0.9339445359571737,Smooth Operator - Single Version,Sade,,Bryce
-0.25581617052861777,-2.007470817061874,-0.24028530456881134,Guide My Way (Red Like Roses - Part III),"Casey Lee Williams, Martin Gonzalez",,Bryce
-2.840780583072508,-0.10371148583158511,-1.450702937474637,twilight,Liquid Stella,jazz fusion,Angel
0.8044587296045677,-1.6596956833529375,0.1257995446173341,Ride the Fire!,"Daisuke Ishiwatari, Naoki Hashimoto",japanese vgm,Bryce
-0.6835551233396939,0.6357047250115938,-0.33389980821051773,Harness Your Hopes - B-side,Pavement,"alternative rock, indie",Sarah
1.0149460015526175,1.8365431984950529,0.05612239223716023,Your Love Is My Drug,Kesha,,Sarah
0.21544401891684561,-0.23945274276713066,-0.36414527404263125,The Name of Heaven,"NAOKI, Arc System Works",,Bryce
0.10523915455423441,1.333493222322928,1.3455973132378436,This Is America,Childish Gambino,,Bryce
0.7106927094232366,0.8605856125148286,0.6644413431032609,We Don't Care,Kanye West,rap,Bryce
0.36488612878015786,1.5691583969814327,2.9721591177757705,Poison,Bell Biv DeVoe,new jack swing,Micah
1.0064993474506636,-2.6680645902292186,3.8998932499403893,Melodies From Heaven,Kirk Franklin & The Family,gospel,Micah
-0.8573740779648992,-2.470247032427659,2.1812982462109756,Twilight,Electric Light Orchestra,"art rock, soft rock",Clark
0.36717941837355844,0.5674363565412127,-0.4671760057703197,The Whole of the Moon - 2004 Remaster,The Waterboys,celtic rock,Clark
1.5948460041039096,-0.018008365642275505,-0.12131391283646856,One Thing Left to Try,MGMT,indie,Clark
0.8616016666048002,-1.6287855971718754,-0.40807010560737417,Numb,The Airborne Toxic Event,,Clark
1.3367725121165959,-0.8536782349815172,-0.4396258608856687,Raised By Wolves,Voxtrot,,Clark
1.2616538338441172,-0.6051311749592961,-0.40796417643971983,Impressively Average,Brigitte Calls Me Baby,,Clark
0.6615290893234741,-1.3328261132890324,-0.42831698457509804,Unspeakable Things,Kiwi jr.,jangle pop,Clark
0.952362313894763,0.5400568364826068,-1.0920332377679274,Ridin' In My Car,NRBQ,"power pop, roots rock",Clark
-3.1341479472583824,-0.7462231904596428,2.5163614767163214,Wish You Were Here,Pink Floyd,"progressive rock, psychedelic rock, classic rock, art rock, rock",Sam
1.3958898955314443,1.820059642843601,1.8503550122706316,Long Legged Larry,Aesop Rock,"underground hip hop, experimental hip hop, alternative hip hop",Sam
0.5207083680570331,0.8877084662186869,0.024977989272731305,Mercury,Steve Lacy,,Theresa
-1.6609548118524067,1.7679753851765379,-0.6523346150802688,Do It Again,Steely Dan,"yacht rock, classic rock",Theresa
1.563678019584464,0.07628596054946536,-0.9030496423842985,Volcano,The Presidents Of The United States Of America,"grunge, alternative rock",Sam
-0.11186321908400321,0.789832626301633,-0.7621191877413903,Just What I Needed,The Cars,"power pop, new wave, classic rock",Sam
-0.8215551535182911,-0.43878682629751586,-0.02337167949540772,Don't Think Twice,Hikaru Utada,"j-pop, j-r&b, anime",Micah
0.4761851157691721,1.3398176691331172,-0.4821536288966515,One On One. (feat. Headband Henny) - Remix,"Micah Dailey-White, Headband Henny",,Micah
-1.9676775699165128,0.3280435338554944,0.7367398977619644,Who's Sorry Now,Connie Francis,,Kathryn
1.2261232527277703,-0.7170084175853549,-1.102886425828407,Nearly Beloved,The Wallflowers,,Miller
0.6290128532838845,0.24706400921645894,-0.46364618792102885,Rock To My Roll,Anarbor,pop punk,Miller
-3.453636366437767,-0.5211581357670607,0.9506660470249345,"It's Been a Long, Long Time",Harry James,"big band, swing music, jazz",Kathryn
1.0926607963694182,0.7688148577951988,9.21140944365385e-05,FINGER,Mother Mother,,Hannah
0.7219207067950603,-0.32674591633293143,2.9449618663653565,Drinka Little Poison (4 U Die),"The Soul Rebels, John Mooney","brass band, new orleans bounce, cajun, country blues, ragtime",Shelbie
0.17849421244215005,-0.7419738660300412,0.23921907219941457,Nausea,Jeff Rosenstock,"folk punk, indie punk, power pop",Shelbie
-0.9002984367416934,1.6167062733621156,-0.03140073530776348,Give and Take,Poor Man's Poison,southern gothic,Gabe
2.238777788408752,-1.3641702264088251,-0.24261054070441393,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,"emo, pop punk",Gabe
2.042670592248357,-0.45831691122725404,0.8722116424091161,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",k-pop,Theresa
1.4966627641454873,-1.3051229530920434,1.5639596011879093,4X4,Travis Scott,rap,Theresa
-0.21000802023546733,1.88873100836529,1.6214481967048926,untitled 08 | 09.06.2014.,Kendrick Lamar,"hip hop, west coast hip hop",Theresa
-1.29599336725314,0.046142418615803565,0.17552646804184105,I Love You Like An Alcoholic,The Taxpayers,"folk punk, anti-folk",Puffy
-1.1715206218076737,0.47905727303251827,-0.21349156506854855,Cat's in the Cradle,Harry Chapin,singer-songwriter,Puffy
-0.11229274095480944,1.455669765564324,0.2431540444361565,Probably Up,Lawrence,"pop soul, retro soul, christmas",TJ
-0.3116097615964058,1.1366062849816791,-0.6125939947035305,Fall Into Place,Couch,"pop soul, jazz pop, funk pop, retro pop",TJ
-3.862291769968388,-2.7805664150954943,-0.7181898662769466,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,"progressive rock, psychedelic rock, classic rock, art rock, rock",Sam
1.178707751952102,0.7583644070906592,-1.0833402837205748,Save Me the Time,Cannibal Kids,,Angel
-0.7394483442468778,-0.039736724439138796,-0.4286352726313326,Sister Golden Hair,America,"yacht rock, soft rock, folk rock",Angel
-3.7036852700050735,-0.24564417718903406,0.4751555267667124,Stained Glass,Danny Schmidt,southern gothic,Sam
-0.33411122211419136,-1.4824012137914864,3.2910835573835944,Mental [Feat. Saul Williams & Bridget Perez],"Denzel Curry, Saul Williams, Bridget Perez","spoken word, experimental hip hop, alternative hip hop, jazz rap",Bryce
0.5859851438479677,-1.1259431833507525,-1.924596932391559,endlessly,Chanpan,,Jean
0.7179665826982379,-1.8237804498830306,1.5032116313090438,lost + found,Ezekiel,"hyperpop, breakcore",Jean
0.8303141258231644,0.6438986769181013,-0.6012557672745401,Where the Heart Is,Sweet Pill,"midwest emo, math rock",Jean
0.6082207096409531,-1.3116825593296286,-1.8726316642378777,Perfect Pillow,Chon,"math rock, djent, progressive metal, progressive rock",Jean
-0.023999293726751823,-0.7532103898207133,0.575267573853657,OPM BABI,Playboi Carti,,Theresa
1.4893212216737317,1.7694442077179766,-0.12651806318670933,Inferno,JMSN,,Theresa
1.7697284595925673,0.36376849735312006,0.9954372344879494,McDonald's in the Pentagon,Silly Stu,,Theresa
-4.758778335755729,-2.250085787536255,-0.7888933710620631,対象a,"DEQUAR, Masakazu Kurihara",,Theresa
-0.28335272280276486,0.1727448333956148,-0.5087808468382009,the perfect pair,beabadoobee,,Theresa
1.7261633372008067,1.5860539265514422,-1.2458185303483584,Baby,Charli xcx,,Theresa
1.254083456496801,-0.6328233585012711,-0.5698968066348007,Theme Of Bayonetta - Mysterious Destiny,Nikola Obermann,,Bryce
2.0132984072101974,-0.706245928786749,-1.0497384120588265,Girl Afraid - 2011 Remaster,The Smiths,,Theresa
-4.6749629591910615,-1.7100398467264013,0.6192563178082052,"Paris, Texas (feat. SYML)","Lana Del Rey, SYML",,Theresa
1.4516252252372146,0.5874758362463676,-0.08115914738462209,Messages from the Stars,The Rah Band,,Theresa
1.4293130941288918,1.4869031772587076,-0.15851150669947855,IRIS OUT,Kenshi Yonezu,"j-pop, anime, j-rock",Bryce
0.7970813290358538,0.519382114920445,0.6362485993263055,1539 N. Calvert,JPEGMAFIA,"experimental hip hop, alternative hip hop, experimental",Theresa
-0.49127931071922104,-0.490661759765004,1.7353226705261435,Pink + White,Frank Ocean,,Theresa
1.4849731661252465,0.40579273608555133,-0.8262820933768175,Buddy Holly,Weezer,alternative rock,Theresa
0.6042590943125615,-0.050046289082173734,2.657285126511192,Wat's Wrong (feat. Zacari & Kendrick Lamar),"Isaiah Rashad, Zacari, Kendrick Lamar","hip hop, west coast hip hop",Theresa
0.8183065945701598,-2.534712630718167,0.5375884829521159, DEVILS NEVER CRY (スタッフロール),Capcom Sound Team,"japanese vgm, soundtrack",Theresa
-4.012933967287665,-2.3391671294888083,-1.5221895286766736,Monster Of God,Yasushi Ishii,,Bryce
1.3701396930462626,-3.0063646175352954,0.9163234012949467,Hunting Soul - English Version,"トシロウ（CV.谷山紀章）, Marc Hudson","anime, power metal",Bryce
1.5796327789204452,-0.9982612100972337,0.5257326802650412,Drift Around!,"Breeton Boi, V!CE","anime rap, anime",Bryce
-0.0031246803201562903,1.7363066599343144,1.323539900655991,Brainstorm,"Breeton Boi, V!CE","anime rap, anime",Bryce
1.1775730805136932,-0.06020887399690057,2.4941162582958554,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake","hip hop, west coast hip hop, rap",Bryce
-2.888472295351635,-0.2602958433148346,0.609753969838946,Now That You've Gone (aka Now That You've Gone Away) (Puisaue Tu Pare),Connie Stevens,doo-wop,Angel
1.8991685497198847,-1.3684767464381606,1.5563718684117451,Kingdom Hearts Key (ft. redveil),"JPEGMAFIA, Danny Brown, redveil","experimental hip hop, alternative hip hop, experimental, underground hip hop",Micah
1.2926467902771774,0.34256547976881563,3.6976101375051456,The Story of O.J.,JAY-Z,"hip hop, east coast hip hop, rap",Micah
-2.160066295034398,-1.7151831084897196,-1.465217067501624,Weird Fishes / Arpeggi,Radiohead,"art rock, alternative rock",Puffy
1.4556887637466915,0.36577084014524963,-0.93723460755536,Control,Battle Tapes,,Clark
-0.7630991321419991,-1.8681791230072131,-1.8138108051104092,Судно (Борис Рыжий),Molchat Doma,"post-punk, darkwave, cold wave, gothic rock",Clark
-0.6283070004084368,1.322703242104053,-0.714552471179164,明日があるさ,Kyu Sakamoto,"kayokyoku, enka",Clark
0.7801617403199123,0.25156791151137675,-0.2889289097170725,Los Mejores Años de Nuestra Vida,Los Sirex,,Clark
-1.8101772534404788,-0.7068698911500938,-0.6495955315830448,Compass,Mili,anime,Aiden
-1.3159050752368406,0.12239379777286634,-0.4459306376285864,Love Takes Miles,Cameron Winter,,Tony
-1.6786388580033877,-2.778899944339764,-1.586319112793216,Kagefumi,百景,"math rock, japanese indie, midwest emo, post-rock, shoegaze",Jean
0.15876341756673698,-1.670043799192772,-0.2144517904589429,Red String,Sweet Pill,"midwest emo, math rock",Jean
2.051771482005016,0.3654766291819112,-0.09665975323398979,Mata Hari,The Atomic Fireballs,"swing music, big band, boogie-woogie",Gabe
0.8413301422169633,1.6033126930905728,-0.9819852816435303,Automatic,Iration,"reggae rock, reggae, reggae pop, roots reggae",Gabe
-1.5866265925616063,-1.2256765964593155,0.17323031083023793,The Place Where He Inserted the Blade,"Black Country, New Road","art rock, post-rock",Tony
-0.6727918481348943,0.18461283220817673,0.0421714108044668,Here Today,The Beach Boys,baroque pop,Puffy
1.8007254931921013,-1.5837622330214753,-0.24092910916029409,For The Weekend,SASAMI,,Sarah
1.660116692684268,0.5395567403931572,-0.22815447469023364,Let Me Be With You,ROUND TABLE featuring Nino,"shibuya-kei, japanese indie, anime",Eunice
1.6029480566081427,-0.6182061959568704,-0.37739443205918055,KONNANじゃないっ!,澤村 遥(釘宮理恵),,Eunice
1.979686730807353,-1.2582758531888631,1.9145514601620308,うまぴょい伝説 - Game Size,Various Artists,,Eunice
0.47556002387035756,-2.76333252218578,-0.7709199457305947,Atop a Cake,Alvvays,"dream pop, shoegaze, jangle pop, indie",Eunice
2.3995083256873135,0.5084507818779975,-1.1241310144141623,Suicide of the 21st century,0.8Syooogeki,"visual kei, j-rock, shibuya-kei",Eunice
-1.001589477834975,-1.8753654369140773,-0.24677571660869088,Winter Snakes,Joy Again,,Eunice
0.6033279259361504,1.7061747340427773,-0.9159871334222363,Sugar Boo,Serani Poji,"shibuya-kei, japanese indie",Eunice
0.9181512374000248,-1.60722899250746,-0.6860459113260637,"Mais, non !",GIRLS BE,"shibuya-kei, japanese indie, city pop",Eunice
0.47280792933076665,0.8842251724239445,-1.1450542866146676,La promesse de Cecile,GIRLS BE,"shibuya-kei, japanese indie, city pop",Eunice
1.010564254959434,-3.0438648746509056,0.3664654917481072,Caution,The Killers,alternative rock,Clark
1.467880786917644,-1.6870431432086028,-0.3742949525709828,Forget About What I Said - Bonus Track,The Killers,alternative rock,Clark
0.5506205189311911,-1.0234988347512048,-0.18781856719314874,Just Another Girl,The Killers,alternative rock,Clark
1.9657304798568005,0.22738350330246282,-0.5684059988566619,６つ子の魂ナユタまで,AOP,anime,Eunice
1.2507428881677098,-0.2573104644802987,0.4006573357337012,ゴクドルミュージック,ゴクドルズ虹組,anime,Eunice
-3.3882995700774745,0.025703317349794048,0.609972666088874,we found two dead swans and filled their bodies with flowers,Teen Suicide,"lo-fi indie, midwest emo",Eunice
-0.3870516609449903,0.15943249327728193,-0.3811765700897243,Au Pays du Cocaine,Geese,art rock,Tony
0.32874460661573063,1.1490978079464536,-0.6466483913970249,Fly In The Freedom,SEGA SOUND TEAM,"japanese vgm, soundtrack",Tony
1.4928860274609415,-0.05725969390636065,-0.8431113724568225,Spaceman,The Killers,alternative rock,Clark
0.6783137508484326,0.28237623890668734,-1.00905301422392,25 or 6 to 4 - 2002 Remaster,Chicago,"yacht rock, soft rock",Clark
-1.2083752611206917,-0.4006340095668733,-0.7840415929207679,Lisrim (Golden),Lies of P,,Angel
